id_oferta,titulo,descripcion,empresa,ubicacion,modalidad,categoria,salario_min,salario_max,url_oferta,fecha_publicacion,fuente,pais,idioma,skills_encontradas,num_skills,skills_por_categoria
5706326541,SHE Advisor,"Job Title: SHE Advisor Location: Govan, Onsite – 5 days a week Mon- Thurs 07.30 -16.00 Fri – 07.30-12.30 We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Up to £42,000 dependent on skills and experience Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and p…",BAE Systems,"Greenock, Inverclyde",,Engineering Jobs,37764.31,37764.31,https://www.adzuna.co.uk/jobs/land/ad/5706326541?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=736026A9A2EE40AFEBBBC9E5C1E102CA7A912370,2026-04-21T19:41:04Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5601011939,SEN Teacher,"You can make a difference, be rewarded, and join our impact-driven community now - at Targeted Provision we change lives ! Multiple positions are available, hiring is ongoing, and interviews are being arranged as applications come in. We will contact you with nearby tutoring work within 45 minutes drive of the advertised location and/or within 45 minutes of the postcode you provide us. What makes this role right for you: We are working with Schools and Local Authorities in your area and are loo…",Targeted Provision Ltd,"Canwick, Lincoln",,Teaching Jobs,58240.0,72800.0,https://www.adzuna.co.uk/jobs/land/ad/5601011939?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=D5F7B876775C1692F121DA442D339D79EE045D9F,2026-01-26T17:42:18Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5623469744,Principal Naval Architect,"Job Title: Senior/Principal Naval Architect Location: Barrow-in-Furness, Bristol, Portsmouth or Frimley We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Competitive Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. You’ll be tr…",BAE Systems,"Inverkeithing, Fife",,IT Jobs,46330.03,46330.03,https://www.adzuna.co.uk/jobs/land/ad/5623469744?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=0D89F2FDD831A83491253D9FB9DB556453CF0B55,2026-02-10T23:26:59Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5701499264,Roadside Rescue Mechanic,"Join the RAC as a Roadside Technician Join the team that keeps the UK moving. As a Roadside Technician with a Level 2 Light Vehicle Maintenance qualification (or equilavent) and at least 2 years' experience , you’ll receive: A market-competitive base salary of £36,400 and a realistic OTE of £61,000, with top-performers earning significantly more through bonuses and enhanced overtime rates. Start and finish on your driveway. Demand-led shifts averaging 40 hours per week, with optional overtime a…",RAC,"Healey, Batley",,Engineering Jobs,36400.0,60000.0,https://www.adzuna.co.uk/jobs/land/ad/5701499264?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=390560690473DEB9963D07975E18BE44F22998AD,2026-04-16T15:23:44Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5699162167,Machine Operator,"Machine Operator (known internally as Machine Technician) Tanfield (Home of Penn State Pretzels) On-site | Monday - Friday 06:00 - 14:00, 14:00 - 22:00 | Sunday - Friday 22:00 - 06:00 Join our snack-loving team We’re looking for a Machine Technician to join us at KP Snacks in Tanfield. If you’re organised, hands-on and ready to grow your skills in a fast-paced environment, this could be your next big move. About the role As a Machine Technician, you’ll play a key role in keeping our packing mac…",KP Snacks,"Tanfield Lea, Stanley",,Manufacturing Jobs,49730.94,49730.94,https://www.adzuna.co.uk/jobs/land/ad/5699162167?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=3135882C3F6638DFE754A8DB6B6D9C5949C8CE4D,2026-04-14T20:06:56Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5684635402,Principal Systems Engineer,"Job Title: Principal Systems Engineer Location: Isle of Wight – Cowes – 4/5 days weekly onsite We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Up to £87,200 DOE  bonus scheme Come and put yourself into a dynamic Principal Systems Engineering role at the forefront of real world demands in the defence industry. Alongside ensuring operational excellence for our existing products, there will be the oppo…",BAE Systems,"Brading, Sandown",,Engineering Jobs,62501.5,62501.5,https://www.adzuna.co.uk/jobs/land/ad/5684635402?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=B3090C83348D35DCD1E9209832C6CA60F5EF1F89,2026-04-01T02:00:46Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715044946,Management Accountant,"Description We are looking for a Management Accountant to join our Commercial Finance team, you will be responsible for producing monthly management accounts across our key client contracts including joint venture contracts, covering profit and loss account, balance sheet, cash flows, variance analysis, key performance indicators and supporting commentaries in line with agreed SLA and reporting deadlines. Key Responsibilities Produce financial statements including P&L accounts, cash flows, vari…",Network Plus,"Firswood, Manchester",,Accounting & Finance Jobs,38000.0,45000.0,https://www.adzuna.co.uk/jobs/land/ad/5715044946?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=CA9EB987A2BE91B8A3266AC1901EE9964BCAB8A9,2026-05-01T02:15:18Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5572579756,Sheet Metal Worker,"Job Title: Sheet Metal Worker Location: Glasgow, Govan and Scotstoun, Onsite – Must be able to attend a recruitment day in Glasgow Salary: £38,662 – plus 33% shift allowance where applicable Shift Pattern: Days – Mon-Thurs, 07:00-16:30, Nights – Mon-Thurs 20:30-06:00, Weekends – Fri-Sun, 07:00-19:30 Requirements: Modern Apprenticeship / Trade Papers must be provided when submitting your application Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our gl…",BAE Systems,"Glasgow, Scotland",,Engineering Jobs,33773.83,33773.83,https://www.adzuna.co.uk/jobs/land/ad/5572579756?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=D46E616079FD1299E3BC9F29878CA367EE2F3BF0,2026-01-07T20:16:02Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5673516483,Principal Engineer – Site Asset Safety Verification,"Job Title: Principal Engineer –Site Asset Safety Verification Location: Barrow-in-Furness. Hybrid – once a quarter onsite We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: £60,000 depending on experience Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and p…",BAE Systems,"The Hill, Millom",,Engineering Jobs,53687.01,53687.01,https://www.adzuna.co.uk/jobs/land/ad/5673516483?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=44156339494409ADBAB61AA72ED275856B800A40,2026-03-20T20:29:01Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5716062236,Occupational Therapist,"£45,123 - £53,603 (including paid school holidays)  excellent benefits Those Huge Small Victories Our clinicians are fulfilled by the idea of affecting even the smallest positive changes in our young people, so we celebrate the little things. Get out what you put in This role is based at Luxborough Court School. Luxborough Court School is a purpose-built school registered for 150 pupils aged 5-19 with autism. There is a large sports hall with changing facilities (the site was formally a Premier…",Witherslack Group,"Chigwell, Essex",,Healthcare & Nursing Jobs,49283.73,49283.73,https://www.adzuna.co.uk/jobs/land/ad/5716062236?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=B6F73F17DC0A118810CA142B9767CFE6F1643661,2026-05-01T18:29:35Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5699524351,Procurement Leader,"Job Title: Procurement Leader Location: Barrow-in-Furness. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: From £47,271 depending on skills and experience What you’ll be doing: Leading Supply Chain/Procurement activities within your area of responsibility, fostering a culture of added value while driving excellence across People, Process, Technology, and Governance to ensure the Supply Chain functi…",BAE Systems,"Heysham, Morecambe",,Engineering Jobs,37768.34,37768.34,https://www.adzuna.co.uk/jobs/land/ad/5699524351?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=2FBEA935C6F7CD6849507A6E38115348ACF0DF84,2026-04-15T02:20:57Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5585482337,"SEN / SEND Tutor, Tyne and Wear","You can make a difference, be rewarded, and join our impact-driven community now - at Targeted Provision we change lives ! Multiple positions are available, hiring is ongoing, and interviews are being arranged as applications come in. We will contact you with nearby tutoring work within 45 minutes drive of the advertised location and/or within 45 minutes of the postcode you provide us. What makes this role right for you: We are working with Schools and Local Authorities in your area and are loo…",Targeted Provision Ltd,"Bensham, Gateshead",,Teaching Jobs,58240.0,72800.0,https://www.adzuna.co.uk/jobs/land/ad/5585482337?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=1A74A56158498A00AD4B9479FB6A4A94C8EB9E45,2026-01-15T02:27:44Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5543528887,Mobile Vehicle Technician,"Join the RAC as a Mobile Vehicle Technician in our SMR Division - a new era of mobile repair. A competitive base salary of £40,170, with on-target earnings of up to £52,000 A guaranteed overtime option to increase your base salary, plus additional overtime and bonus opportunities 40 hours per week, with core hours from 8:30 am to 5:00 pm, and 1 in 4 Saturdays. A Different Kind of RAC Role: Welcome to SMR The RAC is known for roadside rescue - but this isn’t that. Our Service, Maintenance & Repa…",RAC,"Elstow, Bedford",,Engineering Jobs,40170.0,44385.0,https://www.adzuna.co.uk/jobs/land/ad/5543528887?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=97BA0040A81DBBF613CA1BFCF61E3C8B7282310E,2025-12-15T22:12:11Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5585482603,"SEN / SEND Tutor, Nottinghamshire","You can make a difference, be rewarded, and join our impact-driven community now - at Targeted Provision we change lives ! Multiple positions are available, hiring is ongoing, and interviews are being arranged as applications come in. We will contact you with nearby tutoring work within 45 minutes drive of the advertised location and/or within 45 minutes of the postcode you provide us. What makes this role right for you: We are working with Schools and Local Authorities in your area and are loo…",Targeted Provision Ltd,"Whitwell, Worksop",,Teaching Jobs,58240.0,72800.0,https://www.adzuna.co.uk/jobs/land/ad/5585482603?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=9DD7808F1C3B48FE58EEAF4EEEDDD7E583A6E4E2,2026-01-15T02:27:51Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5701558252,Vehicle Accessory Fitter,"Age 21 £13.11 per hour Under 21 £11.25 per hour Got a passion for all things motoring? You’ll already have some experience of working with cars, either as a job or as a hobby, but more about that later. Your endless enthusiasm for all things car combined with your knack with customers is what will lead you to success in this role – you’ll be delivering market-leading standards of service, after all. Working on customers’ vehicles in our car park, you’ll help us wow every customer. A practical p…",Halfords,"Mossley, Newtownabbey",,Retail Jobs,23400.0,27268.0,https://www.adzuna.co.uk/jobs/land/ad/5701558252?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=7EEBE0513094DEFA7883B6C64CC5A324C239C0D7,2026-04-16T18:39:51Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715043917,Venue Cleaner - Evening Shift,"Description About The Role We’re looking for passionate people to join our Butlin’s Team. Our teams create unforgettable experiences for our guests and we are currently looking for amazing team members to join us in our bar, restaurant and leisure teams. No experience is necessary and we will give you all the training you need. Working alongside a fantastic team, we will support you every step of the way to ensure you gain the skills and confidence to truly get stuck in. Looking for progression…",Butlin's,"Alcombe, Minehead",,Hospitality & Catering Jobs,26457.0,26457.0,https://www.adzuna.co.uk/jobs/land/ad/5715043917?se=ssrdC4xH8RGrz_gY8KlfVw&utm_medium=api&utm_source=aa178fc6&v=EF9640A0FD67B4E9AC64DE0E7C14A170DA218D2C,2026-05-01T02:15:06Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5662927036,Staff Nurse - Ward Nights,"Job Description Staff Nurse – Rowley Hall Hospital We have a fantastic opportunity for a driven and self-motivated Registered Nurse to join our team at Rowley Hall Hospital. Rowley Hall has a 13 bedded inpatient ward and a 10 pod day surgery unit. You will have the opportunity to work between the two areas. The Role: Working as part of the wider clinical team to provide a high standard of efficient, individualised patient care. A strong communicator with exceptional standards for customer servi…",Ramsay Health Care,"Hyde Lea, Stafford",,Healthcare & Nursing Jobs,39574.81,39574.81,https://www.adzuna.co.uk/jobs/land/ad/5662927036?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=04A42D5A4E4F5B68628057A329528294B1D8F304,2026-03-12T21:19:52Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5699162126,Primary SEN Teacher,"We work smarter so that you can enjoy the things that matter outside of work Job Title: Primary SEN Teacher Location: Red Kite School, Princes Risborough, HP27 0JW Hours: 40 hours per week | Monday–Friday | 8am - 4pm Salary: £39,000 per annum (not pro rata) Contract: Fixed term till September 2027| Term Time Only Start: September 2026 UK applicants only – no sponsorship available About the Role Are you driven by the belief that every young person deserves the chance to thrive? Do you bring crea…",Outcomes First Group,"Monks Risborough, Princes Risborough",contract,Teaching Jobs,39000.0,39000.0,https://www.adzuna.co.uk/jobs/land/ad/5699162126?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=2B9B7194754F1D7C9EF833D356E209B800CC9A68,2026-04-14T20:06:54Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5673516467,Principal Engineer – Site Asset Safety Verification,"Job Title: Principal Engineer –Site Asset Safety Verification Location: Barrow-in-Furness. Hybrid – once a quarter onsite We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: £60,000 depending on experience Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and p…",BAE Systems,"Askam-In-Furness, Cumbria",,Engineering Jobs,51747.57,51747.57,https://www.adzuna.co.uk/jobs/land/ad/5673516467?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=05DF2397AC10E22A56FB6B8120917295AEC0300C,2026-03-20T20:29:01Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5699524362,Procurement Leader,"Job Title: Procurement Leader Location: Barrow-in-Furness. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role. Salary: From £47,271 depending on skills and experience What you’ll be doing: Leading Supply Chain/Procurement activities within your area of responsibility, fostering a culture of added value while driving excellence across People, Process, Technology, and Governance to ensure the Supply Chain functi…",BAE Systems,"The Hill, Millom",,Engineering Jobs,38198.31,38198.31,https://www.adzuna.co.uk/jobs/land/ad/5699524362?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=7176DC654402DFADE8654979C48D0F97076C8826,2026-04-15T02:20:58Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715575899,Acquisitions Project Lead,"At Places for People, we hire People, not numbers! So, if you like the sound of one of our jobs, please apply - you could be just who we're looking for! Of course, experience and track record are important, but we're more interested in hiring someone that embodies our People Promises. That's someone that does the right thing, is enthusiastic and motivated to grow, believes in Community spirit, is respectful and enjoys their work. As the UK's leading Social Enterprise, we don't discriminate base…",Places for People,UK,,Trade & Construction Jobs,0.0,52875.0,https://www.adzuna.co.uk/jobs/land/ad/5715575899?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=510009B2C076461FB4EB8C29092DEF68DB6A8074,2026-05-01T08:25:19Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715042989,Procurement Business Partner,"Job Title: Procurement Business Partner Location: Samlesbury, Hybrid – 3 days a week on site depending on business needs – Regular travel to Suppliers and KSA as and when required (potentially once every 2 months) We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: £67,000 Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll brin…",BAE Systems,"Padiham, Burnley",,Engineering Jobs,44427.73,44427.73,https://www.adzuna.co.uk/jobs/land/ad/5715042989?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=D36BCFC604AFDFF1E3B1C77F037F3AE27A46D0A7,2026-05-01T02:14:58Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715042947,Principal Commercial Officer,"Job Title: Principal Commercial Officer Location: Filton, 3 days on site weekly We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Circa £50,000 Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. You’ll be trusted to play your par…",BAE Systems,"Bristol, South West England",,Sales Jobs,44986.6,44986.6,https://www.adzuna.co.uk/jobs/land/ad/5715042947?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=A5C33171465CFE57AAA676ABA10B9A554A612013,2026-05-01T02:14:58Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715928772,Field Market Research Interviewer | Part‑Time | Paid per Shift,"Field Market Research Interviewer | Part ‑Time, Flexible | Paid per Shift Join Ipsos and step into a role where every shift takes you on the move. As a Field Market Research Interviewer, you’ll travel on local bus routes and speak with passengers to help improve public transport across the UK. A Day in the Life You start your shift by heading to your assigned bus route or stop. Equipped with your Ipsos tablet, forms, and ID badge, you hop on the bus and begin your journey. As the bus travels th…",Ipsos,"Warton, Carnforth",,"PR, Advertising & Marketing Jobs",24957.88,24957.88,https://www.adzuna.co.uk/jobs/land/ad/5715928772?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=2A328AFC02F642376622F9040473448541AA08D1,2026-05-01T14:24:38Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5688827411,Principal Engineer – Electrical Engineering (Power),"Job Title: Principal Engineer – Electrical Engineering (Power) Location: : Barrow-in-Furness / Filton – (Hybrid -2 days a fortnight (Barrow), or 1 day a week(Filton) dependent on business needs. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: £47,241 (Commensurate with skills and experience) Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleag…",BAE Systems,"Canal Foot, Ulverston",,Engineering Jobs,48289.86,48289.86,https://www.adzuna.co.uk/jobs/land/ad/5688827411?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=0955B01B3DF377777267103D8AAD3D305336BAEF,2026-04-03T18:27:29Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5715575896,Joiner,"At Places for People, we hire People, not numbers! So, if you like the sound of one of our jobs, please apply - you could be just who we're looking for! Of course, experience and track record are important, but we're more interested in hiring someone that embodies our People Promises. That's someone that does the right thing, is enthusiastic and motivated to grow, believes in Community spirit, is respectful and enjoys their work. As the UK's leading Social Enterprise we're dedicated to creating…",Places for People,"Blackpool Airport, Blackpool",,Trade & Construction Jobs,37708.0,37708.0,https://www.adzuna.co.uk/jobs/land/ad/5715575896?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=6666A9D7940FBBBAA047895A1FE7C479EBD7FD29,2026-05-01T08:25:19Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5585482690,"SEN / SEND Tutor, Tyne and Wear","You can make a difference, be rewarded, and join our impact-driven community now - at Targeted Provision we change lives ! Multiple positions are available, hiring is ongoing, and interviews are being arranged as applications come in. We will contact you with nearby tutoring work within 45 minutes drive of the advertised location and/or within 45 minutes of the postcode you provide us. What makes this role right for you: We are working with Schools and Local Authorities in your area and are loo…",Targeted Provision Ltd,"Sedgeletch, Houghton Le Spring",,Teaching Jobs,58240.0,72800.0,https://www.adzuna.co.uk/jobs/land/ad/5585482690?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=31C18FA2FB4331232FC5067776D4C6F809F6CD72,2026-01-15T02:27:53Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5713672366,Commercial Tyre Technician - Mobile,"£40,000 - £60,000 OTE (comprising of salary, bonus, overtime & callout rates) Uncapped bonus scheme, including Overtime & Call-out rates Mobile role – Van, Tools & PPE provided Monday to Friday 08.00 – 17.00, Saturday 08.00 – 12.00 Are you an experienced Commercial Vehicle Tyre Fitter looking for the next step in your career? If so, then look no further - apply today to the UK’s largest Automotive service, maintenance and repair business. We offer great career opportunities, benefits, and an un…",Halfords,"Rettendon Common, Chelmsford",,Engineering Jobs,40000.0,60000.0,https://www.adzuna.co.uk/jobs/land/ad/5713672366?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=3530050A929F7C113F17DCB6121FD9C20E2F56C2,2026-04-29T14:02:48Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5713732051,Customer Service Expert,"We are an equal opportunities employer and we welcome applications from all suitably qualified persons Are you looking for a rewarding career? Do you have a talent for building relationships with people? If so, you’ve found the right place. There’s a reason that Teleperformance is recognised again and again by industry analysts and experts alike. We are driven by a passion to accomplish the amazing, and a deep desire to deliver real results for our clients as well as being certified as one of t…",Teleperformance,"Glenboig, Coatbridge",permanent,Customer Services Jobs,27749.66,27749.66,https://www.adzuna.co.uk/jobs/land/ad/5713732051?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=27188DF5EB090E5BFCE0B69BEB1F17AE50228F1C,2026-04-29T16:56:47Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5684828943,Gopuff Delivery Riders - Moped,"Earn what you want, when you want. Take control of your schedule and deliver with your own vehicle. Start earning quickly and enjoy the flexibility you deserve. Whether you’re new to delivery or an experienced courier, you’re welcome at Gopuff. Why join Gopuff? Competitive pay – earn day or night. Flexible hours – work when it suits you. Weekly payments – straight to your UK bank account. Stay comfortable – wait indoors for your next order. 24/7 support – our Live Ops team is here to help. What…",Gopuff,"Manor House, North London",,Travel Jobs,36223.22,36223.22,https://www.adzuna.co.uk/jobs/land/ad/5684828943?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=2CF65EA053E5DAD35FC54FDFFC78F412BDA32243,2026-04-01T05:09:11Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5684828806,Gopuff Delivery Riders - Moped,"Earn what you want, when you want. Take control of your schedule and deliver with your own vehicle. Start earning quickly and enjoy the flexibility you deserve. Whether you’re new to delivery or an experienced courier, you’re welcome at Gopuff. Why join Gopuff? Competitive pay – earn day or night. Flexible hours – work when it suits you. Weekly payments – straight to your UK bank account. Stay comfortable – wait indoors for your next order. 24/7 support – our Live Ops team is here to help. What…",Gopuff,"Newington, South East London",,Travel Jobs,36907.13,36907.13,https://www.adzuna.co.uk/jobs/land/ad/5684828806?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=9A0CEF229737420ABB114E86AD04BF2F4FE4AD08,2026-04-01T05:09:06Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5707371748,Senior Systems Engineer,"Job Title: Senior Systems Engineer Location: Portsmouth Broad Oak – Full time on site We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: Up to £54,000 dependent on skills and experiences Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matter…",BAE Systems,"Portsmouth, Hampshire",,IT Jobs,47467.49,47467.49,https://www.adzuna.co.uk/jobs/land/ad/5707371748?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=8582AB2FF3D2DDB27B21CC8A805ED9F370774FE4,2026-04-22T21:05:08Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5692512974,Senior Systems Engineer,"Job Title: Senior Systems Engineer Location: Rochester, Kent UK – Onsite Salary: £45,000 – £60,000 dependent on skills and experience Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleague network, you’ll bring your unique skills and perspectives to help pioneer progress and protect what matters most. You’ll be trusted to play your part in delivering the advanced, technology-led defence, aerospace and security solutions of tomorrow, shapi…",BAE Systems,"Snodland, Kent",,Engineering Jobs,47852.83,47852.83,https://www.adzuna.co.uk/jobs/land/ad/5692512974?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=B54F2F65DB0D12F3C1DE5D25E5084B2C085CDD6C,2026-04-08T01:59:37Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
5688827438,Principal Engineer – Electrical Engineering (Power),"Job Title: Principal Engineer – Electrical Engineering (Power) Location: : Barrow-in-Furness / Filton – (Hybrid -2 days a fortnight (Barrow), or 1 day a week(Filton) dependent on business needs. We offer a range of hybrid and flexible working arrangements – please speak to your recruiter about the options for this particular role Salary: £47,241 (Commensurate with skills and experience) Who we are: Join BAE Systems and you’ll be part of something bigger. As a valued member of our global colleag…",BAE Systems,"Barrow-In-Furness, Cumbria",,Engineering Jobs,54569.97,54569.97,https://www.adzuna.co.uk/jobs/land/ad/5688827438?se=nE1gDYxH8RGSdISXQQQjPQ&utm_medium=api&utm_source=aa178fc6&v=D91D9C78796AA1032D50893B7BB226FCAA1E7798,2026-04-03T18:27:30Z,adzuna,GB,en,[],0,"{""blandas"": [], ""tecnicas"": [], ""conocimientos"": [], ""destrezas"": []}"
